#	Name	Type	Height	Weight	BMI
 271	Lombre	WATER;GRASS	3′11″ (1.19m)	71.7 lbs (32.5 kg)	23.0
 272	Ludicolo	WATER;GRASS	4′11″ (1.50m)	121.3 lbs (55.0 kg)	24.4
 273	Seedot	GRASS	1′8″ (0.51m)	8.8 lbs (4.0 kg)	15.4
 274	Nuzleaf	GRASS;DARK	3′3″ (0.99m)	61.7 lbs (28.0 kg)	28.6
 275	Shiftry	GRASS;DARK	4′3″ (1.30m)	131.4 lbs (59.6 kg)	35.3
 276	Taillow	NORMAL;FLYING	1′0″ (0.30m)	5.1 lbs (2.3 kg)	25.6
 277	Swellow	NORMAL;FLYING	2′4″ (0.71m)	43.7 lbs (19.8 kg)	39.3
 278	Wingull	WATER;FLYING	2′0″ (0.61m)	20.9 lbs (9.5 kg)	25.5
 279	Pelipper	WATER;FLYING	3′11″ (1.19m)	61.7 lbs (28.0 kg)	19.8
 280	Ralts	PSYCHIC;FAIRY	1′4″ (0.41m)	14.6 lbs (6.6 kg)	39.3
 281	Kirlia	PSYCHIC;FAIRY	2′7″ (0.79m)	44.5 lbs (20.2 kg)	32.4
 282	Gardevoir	PSYCHIC;FAIRY	5′3″ (1.60m)	106.7 lbs (48.4 kg)	18.9
 282	MegaGardevoir	PSYCHIC;FAIRY	5′3″ (1.60m)	106.7 lbs (48.4 kg)	18.9
 283	Surskit	BUG;WATER	1′8″ (0.51m)	3.7 lbs (1.7 kg)	6.5
 284	Masquerain	BUG;FLYING	2′7″ (0.79m)	7.9 lbs (3.6 kg)	5.8
 285	Shroomish	GRASS	1′4″ (0.41m)	9.9 lbs (4.5 kg)	26.8
 286	Breloom	GRASS;FIGHTING	3′11″ (1.19m)	86.4 lbs (39.2 kg)	27.7
 287	Slakoth	NORMAL	2′7″ (0.79m)	52.9 lbs (24.0 kg)	38.5
 288	Vigoroth	NORMAL	4′7″ (1.40m)	102.5 lbs (46.5 kg)	23.7
 289	Slaking	NORMAL	6′7″ (2.01m)	287.7 lbs (130.5 kg)	32.3
 290	Nincada	BUG;GROUND	1′8″ (0.51m)	12.1 lbs (5.5 kg)	21.1
 291	Ninjask	BUG;FLYING	2′7″ (0.79m)	26.5 lbs (12.0 kg)	19.2
 292	Shedinja	BUG;GHOST	2′7″ (0.79m)	2.6 lbs (1.2 kg)	1.9
 293	Whismur	NORMAL	2′0″ (0.61m)	35.9 lbs (16.3 kg)	43.8
 294	Loudred	NORMAL	3′3″ (0.99m)	89.3 lbs (40.5 kg)	41.3
 295	Exploud	NORMAL	4′11″ (1.50m)	185.2 lbs (84.0 kg)	37.3
 296	Makuhita	FIGHTING	3′3″ (0.99m)	190.5 lbs (86.4 kg)	88.2
 297	Hariyama	FIGHTING	7′7″ (2.31m)	559.5 lbs (253.8 kg)	47.6
 298	Azurill	NORMAL;FAIRY	0′8″ (0.20m)	4.4 lbs (2.0 kg)	50.0
 299	Nosepass	ROCK	3′3″ (0.99m)	213.8 lbs (97.0 kg)	99.0
 300	Skitty	NORMAL	2′0″ (0.61m)	24.3 lbs (11.0 kg)	29.6
 301	Delcatty	NORMAL	3′7″ (1.09m)	71.9 lbs (32.6 kg)	27.4
 302	Sableye	DARK;GHOST	1′8″ (0.51m)	24.3 lbs (11.0 kg)	42.3
 303	Mawile	STEEL;FAIRY	2′0″ (0.61m)	25.4 lbs (11.5 kg)	30.9
 303	MegaMawile	STEEL;FAIRY	3′3″ (0.99m)	51.8 lbs (23.5 kg)	24.0
 304	Aron	STEEL;ROCK	1′4″ (0.41m)	132.3 lbs (60.0 kg)	356.9
 305	Lairon	STEEL;ROCK	2′11″ (0.89m)	264.6 lbs (120.0 kg)	151.5
 306	Aggron	STEEL;ROCK	6′11″ (2.11m)	793.7 lbs (360.0 kg)	80.9
 306	MegaAggron	STEEL	7′3″ (2.21m)	870.8 lbs (395.0 kg)	80.9
 307	Meditite	FIGHTING;PSYCHIC	2′0″ (0.61m)	24.7 lbs (11.2 kg)	30.1
 308	Medicham	FIGHTING;PSYCHIC	4′3″ (1.30m)	69.4 lbs (31.5 kg)	18.6
 308	MegaMedicham	FIGHTING;PSYCHIC	4′3″ (1.30m)	69.4 lbs (31.5 kg)	18.6
 309	Electrike	ELECTRIC	2′0″ (0.61m)	33.5 lbs (15.2 kg)	40.8
 310	Manectric	ELECTRIC	4′11″ (1.50m)	88.6 lbs (40.2 kg)	17.9
 310	MegaManectric	ELECTRIC	5′11″ (1.80m)	97 lbs (44.0 kg)	13.6
 311	Plusle	ELECTRIC	1′4″ (0.41m)	9.3 lbs (4.2 kg)	25.0
 312	Minun	ELECTRIC	1′4″ (0.41m)	9.3 lbs (4.2 kg)	25.0
 313	Volbeat	BUG	2′4″ (0.71m)	39 lbs (17.7 kg)	35.1
 314	Illumise	BUG	2′0″ (0.61m)	39 lbs (17.7 kg)	47.6
 315	Roselia	GRASS;POISON	1′0″ (0.30m)	4.4 lbs (2.0 kg)	22.2
 316	Gulpin	POISON	1′4″ (0.41m)	22.7 lbs (10.3 kg)	61.3
 317	Swalot	POISON	5′7″ (1.70m)	176.4 lbs (80.0 kg)	27.7
 318	Carvanha	WATER;DARK	2′7″ (0.79m)	45.9 lbs (20.8 kg)	33.3
 319	Sharpedo	WATER;DARK	5′11″ (1.80m)	195.8 lbs (88.8 kg)	27.4
 320	Wailmer	WATER	6′7″ (2.01m)	286.6 lbs (130.0 kg)	32.2
 321	Wailord	WATER	47′7″ (14.50m)	877.4 lbs (398.0 kg)	1.9
 322	Numel	FIRE;GROUND	2′4″ (0.71m)	52.9 lbs (24.0 kg)	47.6
 323	Camerupt	FIRE;GROUND	6′3″ (1.91m)	485 lbs (220.0 kg)	60.3
 324	Torkoal	FIRE	1′8″ (0.51m)	177.3 lbs (80.4 kg)	309.1
 325	Spoink	PSYCHIC	2′4″ (0.71m)	67.5 lbs (30.6 kg)	60.7
 326	Grumpig	PSYCHIC	2′11″ (0.89m)	157.6 lbs (71.5 kg)	90.3
 327	Spinda	NORMAL	3′7″ (1.09m)	11 lbs (5.0 kg)	4.2
 328	Trapinch	GROUND	2′4″ (0.71m)	33.1 lbs (15.0 kg)	29.8
 329	Vibrava	GROUND;DRAGON	3′7″ (1.09m)	33.7 lbs (15.3 kg)	12.9
 330	Flygon	GROUND;DRAGON	6′7″ (2.01m)	180.8 lbs (82.0 kg)	20.3
 331	Cacnea	GRASS	1′4″ (0.41m)	113.1 lbs (51.3 kg)	305.2
 332	Cacturne	GRASS;DARK	4′3″ (1.30m)	170.6 lbs (77.4 kg)	45.8
 333	Swablu	NORMAL;FLYING	1′4″ (0.41m)	2.6 lbs (1.2 kg)	7.1
 334	Altaria	DRAGON;FLYING	3′7″ (1.09m)	45.4 lbs (20.6 kg)	17.3
 335	Zangoose	NORMAL	4′3″ (1.30m)	88.8 lbs (40.3 kg)	23.8
 336	Seviper	POISON	8′10″ (2.69m)	115.7 lbs (52.5 kg)	7.3
 337	Lunatone	ROCK;PSYCHIC	3′3″ (0.99m)	370.4 lbs (168.0 kg)	171.4
 338	Solrock	ROCK;PSYCHIC	3′11″ (1.19m)	339.5 lbs (154.0 kg)	108.7
 339	Barboach	WATER;GROUND	1′4″ (0.41m)	4.2 lbs (1.9 kg)	11.3
 340	Whiscash	WATER;GROUND	2′11″ (0.89m)	52 lbs (23.6 kg)	29.8
 341	Corphish	WATER	2′0″ (0.61m)	25.4 lbs (11.5 kg)	30.9
 342	Crawdaunt	WATER;DARK	3′7″ (1.09m)	72.3 lbs (32.8 kg)	27.6
 343	Baltoy	GROUND;PSYCHIC	1′8″ (0.51m)	47.4 lbs (21.5 kg)	82.7
 344	Claydol	GROUND;PSYCHIC	4′11″ (1.50m)	238.1 lbs (108.0 kg)	48.0
 345	Lileep	ROCK;GRASS	3′3″ (0.99m)	52.5 lbs (23.8 kg)	24.3
 346	Cradily	ROCK;GRASS	4′11″ (1.50m)	133.2 lbs (60.4 kg)	26.8
 347	Anorith	ROCK;BUG	2′4″ (0.71m)	27.6 lbs (12.5 kg)	24.8
 348	Armaldo	ROCK;BUG	4′11″ (1.50m)	150.4 lbs (68.2 kg)	30.3
 349	Feebas	WATER	2′0″ (0.61m)	16.3 lbs (7.4 kg)	19.9
 350	Milotic	WATER	20′4″ (6.20m)	357.1 lbs (162.0 kg)	4.2
 351	Castform	NORMAL	1′0″ (0.30m)	1.8 lbs (0.8 kg)	8.9
 352	Kecleon	NORMAL	3′3″ (0.99m)	48.5 lbs (22.0 kg)	22.4
 353	Shuppet	GHOST	2′0″ (0.61m)	5.1 lbs (2.3 kg)	6.2
 354	Banette	GHOST	3′7″ (1.09m)	27.6 lbs (12.5 kg)	10.5
 354	MegaBanette	GHOST	3′11″ (1.19m)	28.7 lbs (13.0 kg)	9.2
 355	Duskull	GHOST	2′7″ (0.79m)	33.1 lbs (15.0 kg)	24.0
 356	Dusclops	GHOST	5′3″ (1.60m)	67.5 lbs (30.6 kg)	12.0
 357	Tropius	GRASS;FLYING	6′7″ (2.01m)	220.5 lbs (100.0 kg)	24.8
 358	Chimecho	PSYCHIC	2′0″ (0.61m)	2.2 lbs (1.0 kg)	2.7
 359	Absol	DARK	3′11″ (1.19m)	103.6 lbs (47.0 kg)	33.2
 359	MegaAbsol	DARK	3′11″ (1.19m)	108 lbs (49.0 kg)	34.6
 360	Wynaut	PSYCHIC	2′0″ (0.61m)	30.9 lbs (14.0 kg)	37.6
 361	Snorunt	ICE	2′4″ (0.71m)	37 lbs (16.8 kg)	33.3
 362	Glalie	ICE	4′11″ (1.50m)	565.5 lbs (256.5 kg)	114.0
 363	Spheal	ICE;WATER	2′7″ (0.79m)	87.1 lbs (39.5 kg)	63.3
 364	Sealeo	ICE;WATER	3′7″ (1.09m)	193.1 lbs (87.6 kg)	73.7
 365	Walrein	ICE;WATER	4′7″ (1.40m)	332 lbs (150.6 kg)	76.8
 366	Clamperl	WATER	1′4″ (0.41m)	115.7 lbs (52.5 kg)	312.3
 367	Huntail	WATER	5′7″ (1.70m)	59.5 lbs (27.0 kg)	9.3
 368	Gorebyss	WATER	5′11″ (1.80m)	49.8 lbs (22.6 kg)	7.0
 369	Relicanth	WATER;ROCK	3′3″ (0.99m)	51.6 lbs (23.4 kg)	23.9
 370	Luvdisc	WATER	2′0″ (0.61m)	19.2 lbs (8.7 kg)	23.4
 371	Bagon	DRAGON	2′0″ (0.61m)	92.8 lbs (42.1 kg)	113.1
 372	Shelgon	DRAGON	3′7″ (1.09m)	243.6 lbs (110.5 kg)	93.0
 373	Salamence	DRAGON;FLYING	4′11″ (1.50m)	226.2 lbs (102.6 kg)	45.6
 374	Beldum	STEEL;PSYCHIC	2′0″ (0.61m)	209.9 lbs (95.2 kg)	255.8
 375	Metang	STEEL;PSYCHIC	3′11″ (1.19m)	446.4 lbs (202.5 kg)	143.0
 376	Metagross	STEEL;PSYCHIC	5′3″ (1.60m)	1212.5 lbs (550.0 kg)	214.8
 377	Regirock	ROCK	5′7″ (1.70m)	507.1 lbs (230.0 kg)	79.6
 378	Regice	ICE	5′11″ (1.80m)	385.8 lbs (175.0 kg)	54.0
 379	Registeel	STEEL	6′3″ (1.91m)	451.9 lbs (205.0 kg)	56.2
 380	Latias	DRAGON;PSYCHIC	4′7″ (1.40m)	88.2 lbs (40.0 kg)	20.4
 381	Latios	DRAGON;PSYCHIC	6′7″ (2.01m)	132.3 lbs (60.0 kg)	14.9
 382	Kyogre	WATER	14′9″ (4.50m)	776 lbs (352.0 kg)	17.4
 383	Groudon	GROUND	11′6″ (3.51m)	2094.4 lbs (950.0 kg)	77.1
 384	Rayquaza	DRAGON;FLYING	23′0″ (7.01m)	455.3 lbs (206.5 kg)	4.2
 385	Jirachi	STEEL;PSYCHIC	1′0″ (0.30m)	2.4 lbs (1.1 kg)	12.2
 386	DeoxysNormalForme	PSYCHIC	5′7″ (1.70m)	134 lbs (60.8 kg)	21.0
 386	DeoxysAttackForme	PSYCHIC	5′7″ (1.70m)	134 lbs (60.8 kg)	21.0
 386	DeoxysDefenseForme	PSYCHIC	5′7″ (1.70m)	134 lbs (60.8 kg)	21.0
 386	DeoxysSpeedForme	PSYCHIC	5′7″ (1.70m)	134 lbs (60.8 kg)	21.0
 387	Turtwig	GRASS	1′4″ (0.41m)	22.5 lbs (10.2 kg)	60.7
 388	Grotle	GRASS	3′7″ (1.09m)	213.8 lbs (97.0 kg)	81.6
 389	Torterra	GRASS;GROUND	7′3″ (2.21m)	683.4 lbs (310.0 kg)	63.5
 390	Chimchar	FIRE	1′8″ (0.51m)	13.7 lbs (6.2 kg)	23.8
 391	Monferno	FIRE;FIGHTING	2′11″ (0.89m)	48.5 lbs (22.0 kg)	27.8
 392	Infernape	FIRE;FIGHTING	3′11″ (1.19m)	121.3 lbs (55.0 kg)	38.8
 393	Piplup	WATER	1′4″ (0.41m)	11.5 lbs (5.2 kg)	30.9
 394	Prinplup	WATER	2′7″ (0.79m)	50.7 lbs (23.0 kg)	36.9
 395	Empoleon	WATER;STEEL	5′7″ (1.70m)	186.3 lbs (84.5 kg)	29.2
 396	Starly	NORMAL;FLYING	1′0″ (0.30m)	4.4 lbs (2.0 kg)	22.2
 397	Staravia	NORMAL;FLYING	2′0″ (0.61m)	34.2 lbs (15.5 kg)	41.7
 398	Staraptor	NORMAL;FLYING	3′11″ (1.19m)	54.9 lbs (24.9 kg)	17.6
 399	Bidoof	NORMAL	1′8″ (0.51m)	44.1 lbs (20.0 kg)	76.9
 400	Bibarel	NORMAL;WATER	3′3″ (0.99m)	69.4 lbs (31.5 kg)	32.1
 401	Kricketot	BUG	1′0″ (0.30m)	4.9 lbs (2.2 kg)	24.4
 402	Kricketune	BUG	3′3″ (0.99m)	56.2 lbs (25.5 kg)	26.0
 403	Shinx	ELECTRIC	1′8″ (0.51m)	20.9 lbs (9.5 kg)	36.5
 404	Luxio	ELECTRIC	2′11″ (0.89m)	67.2 lbs (30.5 kg)	38.5
 405	Luxray	ELECTRIC	4′7″ (1.40m)	92.6 lbs (42.0 kg)	21.4
 406	Budew	GRASS;POISON	0′8″ (0.20m)	2.6 lbs (1.2 kg)	30.0
 407	Roserade	GRASS;POISON	2′11″ (0.89m)	32 lbs (14.5 kg)	18.3
 408	Cranidos	ROCK	2′11″ (0.89m)	69.4 lbs (31.5 kg)	39.8
 409	Rampardos	ROCK	5′3″ (1.60m)	226 lbs (102.5 kg)	40.0
 410	Shieldon	ROCK;STEEL	1′8″ (0.51m)	125.7 lbs (57.0 kg)	219.1
 411	Bastiodon	ROCK;STEEL	4′3″ (1.30m)	329.6 lbs (149.5 kg)	88.5
 412	Burmy	BUG	0′8″ (0.20m)	7.5 lbs (3.4 kg)	85.0
 413	WormadamPlantCloak	BUG;GRASS	1′8″ (0.51m)	14.3 lbs (6.5 kg)	25.0
 413	WormadamSandyCloak	BUG;GROUND	1′8″ (0.51m)	14.3 lbs (6.5 kg)	25.0
 413	WormadamTrashCloak	BUG;STEEL	1′8″ (0.51m)	14.3 lbs (6.5 kg)	25.0
 414	Mothim	BUG;FLYING	2′11″ (0.89m)	51.4 lbs (23.3 kg)	29.4
 415	Combee	BUG;FLYING	1′0″ (0.30m)	12.1 lbs (5.5 kg)	61.1
 416	Vespiquen	BUG;FLYING	3′11″ (1.19m)	84.9 lbs (38.5 kg)	27.2
 417	Pachirisu	ELECTRIC	1′4″ (0.41m)	8.6 lbs (3.9 kg)	23.2
 418	Buizel	WATER	2′4″ (0.71m)	65 lbs (29.5 kg)	58.5
 419	Floatzel	WATER	3′7″ (1.09m)	73.9 lbs (33.5 kg)	28.2
 420	Cherubi	GRASS	1′4″ (0.41m)	7.3 lbs (3.3 kg)	19.6
 421	Cherrim	GRASS	1′8″ (0.51m)	20.5 lbs (9.3 kg)	35.8
 422	Shellos	WATER	1′0″ (0.30m)	13.9 lbs (6.3 kg)	70.0
 423	Gastrodon	WATER;GROUND	2′11″ (0.89m)	65.9 lbs (29.9 kg)	37.7
 424	Ambipom	NORMAL	3′11″ (1.19m)	44.8 lbs (20.3 kg)	14.3
 425	Drifloon	GHOST;FLYING	1′4″ (0.41m)	2.6 lbs (1.2 kg)	7.1
 426	Drifblim	GHOST;FLYING	3′11″ (1.19m)	33.1 lbs (15.0 kg)	10.6
 427	Buneary	NORMAL	1′4″ (0.41m)	12.1 lbs (5.5 kg)	32.7
 428	Lopunny	NORMAL	3′11″ (1.19m)	73.4 lbs (33.3 kg)	23.5
 429	Mismagius	GHOST	2′11″ (0.89m)	9.7 lbs (4.4 kg)	5.6
 430	Honchkrow	DARK;FLYING	2′11″ (0.89m)	60.2 lbs (27.3 kg)	34.5
 431	Glameow	NORMAL	1′8″ (0.51m)	8.6 lbs (3.9 kg)	15.0
 432	Purugly	NORMAL	3′3″ (0.99m)	96.6 lbs (43.8 kg)	44.7
 433	Chingling	PSYCHIC	0′8″ (0.20m)	1.3 lbs (0.6 kg)	15.0
 434	Stunky	POISON;DARK	1′4″ (0.41m)	42.3 lbs (19.2 kg)	114.2
 435	Skuntank	POISON;DARK	3′3″ (0.99m)	83.8 lbs (38.0 kg)	38.8
 436	Bronzor	STEEL;PSYCHIC	1′8″ (0.51m)	133.4 lbs (60.5 kg)	232.6
 437	Bronzong	STEEL;PSYCHIC	4′3″ (1.30m)	412.3 lbs (187.0 kg)	110.7
 438	Bonsly	ROCK	1′8″ (0.51m)	33.1 lbs (15.0 kg)	57.7
 439	Mime Jr.	PSYCHIC;FAIRY	2′0″ (0.61m)	28.7 lbs (13.0 kg)	34.9
 440	Happiny	NORMAL	2′0″ (0.61m)	53.8 lbs (24.4 kg)	65.6
 441	Chatot	NORMAL;FLYING	1′8″ (0.51m)	4.2 lbs (1.9 kg)	7.3
 442	Spiritomb	GHOST;DARK	3′3″ (0.99m)	238.1 lbs (108.0 kg)	110.2
 443	Gible	DRAGON;GROUND	2′4″ (0.71m)	45.2 lbs (20.5 kg)	40.7
 444	Gabite	DRAGON;GROUND	4′7″ (1.40m)	123.5 lbs (56.0 kg)	28.6
 445	Garchomp	DRAGON;GROUND	6′3″ (1.91m)	209.4 lbs (95.0 kg)	26.0
 445	MegaGarchomp	DRAGON;GROUND	6′3″ (1.91m)	209.4 lbs (95.0 kg)	26.0
 446	Munchlax	NORMAL	2′0″ (0.61m)	231.5 lbs (105.0 kg)	282.2
 447	Riolu	FIGHTING	2′4″ (0.71m)	44.5 lbs (20.2 kg)	40.1
 448	Lucario	FIGHTING;STEEL	3′11″ (1.19m)	119 lbs (54.0 kg)	38.1
 448	MegaLucario	FIGHTING;STEEL	4′3″ (1.30m)	126.8 lbs (57.5 kg)	34.0
 449	Hippopotas	GROUND	2′7″ (0.79m)	109.1 lbs (49.5 kg)	79.3
 450	Hippowdon	GROUND	6′7″ (2.01m)	661.4 lbs (300.0 kg)	74.3
 451	Skorupi	POISON;BUG	2′7″ (0.79m)	26.5 lbs (12.0 kg)	19.2
 452	Drapion	POISON;DARK	4′3″ (1.30m)	135.6 lbs (61.5 kg)	36.4
 453	Croagunk	POISON;FIGHTING	2′4″ (0.71m)	50.7 lbs (23.0 kg)	45.6
 454	Toxicroak	POISON;FIGHTING	4′3″ (1.30m)	97.9 lbs (44.4 kg)	26.3
 455	Carnivine	GRASS	4′7″ (1.40m)	59.5 lbs (27.0 kg)	13.8
 456	Finneon	WATER	1′4″ (0.41m)	15.4 lbs (7.0 kg)	41.6
 457	Lumineon	WATER	3′11″ (1.19m)	52.9 lbs (24.0 kg)	16.9
 458	Mantyke	WATER;FLYING	3′3″ (0.99m)	143.3 lbs (65.0 kg)	66.3
 459	Snover	GRASS;ICE	3′3″ (0.99m)	111.3 lbs (50.5 kg)	51.5
 460	Abomasnow	GRASS;ICE	7′3″ (2.21m)	298.7 lbs (135.5 kg)	27.7
 460	MegaAbomasnow	GRASS;ICE	8′10″ (2.69m)	407.8 lbs (185.0 kg)	25.6
 461	Weavile	DARK;ICE	3′7″ (1.09m)	75 lbs (34.0 kg)	28.6
 462	Magnezone	ELECTRIC;STEEL	3′11″ (1.19m)	396.8 lbs (180.0 kg)	127.1
 463	Lickilicky	NORMAL	5′7″ (1.70m)	308.6 lbs (140.0 kg)	48.4
 464	Rhyperior	GROUND;ROCK	7′10″ (2.39m)	623.5 lbs (282.8 kg)	49.5
 465	Tangrowth	GRASS	6′7″ (2.01m)	283.5 lbs (128.6 kg)	31.8
 466	Electivire	ELECTRIC	5′11″ (1.80m)	305.6 lbs (138.6 kg)	42.8
 467	Magmortar	FIRE	5′3″ (1.60m)	149.9 lbs (68.0 kg)	26.6
 468	Togekiss	FAIRY;FLYING	4′11″ (1.50m)	83.8 lbs (38.0 kg)	16.9
 469	Yanmega	BUG;FLYING	6′3″ (1.91m)	113.5 lbs (51.5 kg)	14.1
 470	Leafeon	GRASS	3′3″ (0.99m)	56.2 lbs (25.5 kg)	26.0
 471	Glaceon	ICE	2′7″ (0.79m)	57.1 lbs (25.9 kg)	41.5
 472	Gliscor	GROUND;FLYING	6′7″ (2.01m)	93.7 lbs (42.5 kg)	10.5
 473	Mamoswine	ICE;GROUND	8′2″ (2.49m)	641.5 lbs (291.0 kg)	46.9
 474	Porygon-Z	NORMAL	2′11″ (0.89m)	75 lbs (34.0 kg)	42.9
 475	Gallade	PSYCHIC;FIGHTING	5′3″ (1.60m)	114.6 lbs (52.0 kg)	20.3
 476	Probopass	ROCK;STEEL	4′7″ (1.40m)	749.6 lbs (340.0 kg)	173.5
 477	Dusknoir	GHOST	7′3″ (2.21m)	235 lbs (106.6 kg)	21.8
 478	Froslass	ICE;GHOST	4′3″ (1.30m)	58.6 lbs (26.6 kg)	15.7
 479	Rotom	ELECTRIC;GHOST	1′0″ (0.30m)	0.7 lbs (0.3 kg)	3.3
 479	HeatRotom	ELECTRIC;FIRE	1′0″ (0.30m)	0.7 lbs (0.3 kg)	3.3
 479	WashRotom	ELECTRIC;WATER	1′0″ (0.30m)	0.7 lbs (0.3 kg)	3.3
 479	FrostRotom	ELECTRIC;ICE	1′0″ (0.30m)	0.7 lbs (0.3 kg)	3.3
 479	FanRotom	ELECTRIC;FLYING	1′0″ (0.30m)	0.7 lbs (0.3 kg)	3.3
 479	MowRotom	ELECTRIC;GRASS	1′0″ (0.30m)	0.7 lbs (0.3 kg)	3.3
 480	Uxie	PSYCHIC	1′0″ (0.30m)	0.7 lbs (0.3 kg)	3.3
 481	Mesprit	PSYCHIC	1′0″ (0.30m)	0.7 lbs (0.3 kg)	3.3
 482	Azelf	PSYCHIC	1′0″ (0.30m)	0.7 lbs (0.3 kg)	3.3
 483	Dialga	STEEL;DRAGON	17′9″ (5.41m)	1505.8 lbs (683.0 kg)	23.3
 484	Palkia	WATER;DRAGON	13′9″ (4.19m)	740.8 lbs (336.0 kg)	19.1
 485	Heatran	FIRE;STEEL	5′7″ (1.70m)	948 lbs (430.0 kg)	148.8
 486	Regigigas	NORMAL	12′2″ (3.71m)	925.9 lbs (420.0 kg)	30.5
 487	GiratinaAlteredForme	GHOST;DRAGON	14′9″ (4.50m)	1653.5 lbs (750.0 kg)	37.0
 487	GiratinaOriginForme	GHOST;DRAGON	22′8″ (6.91m)	1433 lbs (650.0 kg)	13.6
 488	Cresselia	PSYCHIC	4′11″ (1.50m)	188.7 lbs (85.6 kg)	38.0
 489	Phione	WATER	1′4″ (0.41m)	6.8 lbs (3.1 kg)	18.4
 490	Manaphy	WATER	1′0″ (0.30m)	3.1 lbs (1.4 kg)	15.6
 491	Darkrai	DARK	4′11″ (1.50m)	111.3 lbs (50.5 kg)	22.4
 492	ShayminLandForme	GRASS	0′8″ (0.20m)	4.6 lbs (2.1 kg)	52.5
 492	ShayminSkyForme	GRASS;FLYING	1′4″ (0.41m)	11.5 lbs (5.2 kg)	30.9
 493	Arceus	NORMAL	10′6″ (3.20m)	705.5 lbs (320.0 kg)	31.3
 494	Victini	PSYCHIC;FIRE	1′4″ (0.41m)	8.8 lbs (4.0 kg)	23.8
 495	Snivy	GRASS	2′0″ (0.61m)	17.9 lbs (8.1 kg)	21.8
 496	Servine	GRASS	2′7″ (0.79m)	35.3 lbs (16.0 kg)	25.6
 497	Serperior	GRASS	10′10″ (3.30m)	138.9 lbs (63.0 kg)	5.8
 498	Tepig	FIRE	1′8″ (0.51m)	21.8 lbs (9.9 kg)	38.1
 499	Pignite	FIRE;FIGHTING	3′3″ (0.99m)	122.4 lbs (55.5 kg)	56.6
 500	Emboar	FIRE;FIGHTING	5′3″ (1.60m)	330.7 lbs (150.0 kg)	58.6
 501	Oshawott	WATER	1′8″ (0.51m)	13 lbs (5.9 kg)	22.7
 502	Dewott	WATER	2′7″ (0.79m)	54 lbs (24.5 kg)	39.3
 503	Samurott	WATER	4′11″ (1.50m)	208.6 lbs (94.6 kg)	42.0
 504	Patrat	NORMAL	1′8″ (0.51m)	25.6 lbs (11.6 kg)	44.6
 505	Watchog	NORMAL	3′7″ (1.09m)	59.5 lbs (27.0 kg)	22.7
 506	Lillipup	NORMAL	1′4″ (0.41m)	9 lbs (4.1 kg)	24.4
 507	Herdier	NORMAL	2′11″ (0.89m)	32.4 lbs (14.7 kg)	18.6
 508	Stoutland	NORMAL	3′11″ (1.19m)	134.5 lbs (61.0 kg)	43.1
 509	Purrloin	DARK	1′4″ (0.41m)	22.3 lbs (10.1 kg)	60.1
 510	Liepard	DARK	3′7″ (1.09m)	82.7 lbs (37.5 kg)	31.6
 511	Pansage	GRASS	2′0″ (0.61m)	23.1 lbs (10.5 kg)	28.2
 512	Simisage	GRASS	3′7″ (1.09m)	67.2 lbs (30.5 kg)	25.7
 513	Pansear	FIRE	2′0″ (0.61m)	24.3 lbs (11.0 kg)	29.6
 514	Simisear	FIRE	3′3″ (0.99m)	61.7 lbs (28.0 kg)	28.6
 515	Panpour	WATER	2′0″ (0.61m)	29.8 lbs (13.5 kg)	36.3
 516	Simipour	WATER	3′3″ (0.99m)	63.9 lbs (29.0 kg)	29.6
 517	Munna	PSYCHIC	2′0″ (0.61m)	51.4 lbs (23.3 kg)	62.6
 518	Musharna	PSYCHIC	3′7″ (1.09m)	133.4 lbs (60.5 kg)	50.9
 519	Pidove	NORMAL;FLYING	1′0″ (0.30m)	4.6 lbs (2.1 kg)	23.3
 520	Tranquill	NORMAL;FLYING	2′0″ (0.61m)	33.1 lbs (15.0 kg)	40.3
 521	Unfezant	NORMAL;FLYING	3′11″ (1.19m)	63.9 lbs (29.0 kg)	20.5
 522	Blitzle	ELECTRIC	2′7″ (0.79m)	65.7 lbs (29.8 kg)	47.7
 523	Zebstrika	ELECTRIC	5′3″ (1.60m)	175.3 lbs (79.5 kg)	31.1
 524	Roggenrola	ROCK	1′4″ (0.41m)	39.7 lbs (18.0 kg)	107.1
 525	Boldore	ROCK	2′11″ (0.89m)	224.9 lbs (102.0 kg)	128.8
 526	Gigalith	ROCK	5′7″ (1.70m)	573.2 lbs (260.0 kg)	90.0
 527	Woobat	PSYCHIC;FLYING	1′4″ (0.41m)	4.6 lbs (2.1 kg)	12.5
 528	Swoobat	PSYCHIC;FLYING	2′11″ (0.89m)	23.1 lbs (10.5 kg)	13.3
 529	Drilbur	GROUND	1′0″ (0.30m)	18.7 lbs (8.5 kg)	94.4
 530	Excadrill	GROUND;STEEL	2′4″ (0.71m)	89.1 lbs (40.4 kg)	80.1
 531	Audino	NORMAL	3′7″ (1.09m)	68.3 lbs (31.0 kg)	26.1
 532	Timburr	FIGHTING	2′0″ (0.61m)	27.6 lbs (12.5 kg)	33.6
 533	Gurdurr	FIGHTING	3′11″ (1.19m)	88.2 lbs (40.0 kg)	28.2
 534	Conkeldurr	FIGHTING	4′7″ (1.40m)	191.8 lbs (87.0 kg)	44.4
 535	Tympole	WATER	1′8″ (0.51m)	9.9 lbs (4.5 kg)	17.3
